workerCount,overtimeHoursAverage,safetyCertRate,weatherSeverity,scaffoldingActivity,heavyMachineryCount,lastSafetyAuditDays,safetyIncidentProbability
63,7.249722316561174,0.48871490449876775,0.34757440070803314,1.0,4,3,0.4907217457286956
189,11.757309202224288,0.7851701596344905,0.3555139099954314,0.0,2,22,0.4254279241402324
19,8.021440403694989,0.490127017642538,0.5050458218145361,0.0,1,14,0.33279173085421815
185,9.5307015035547,0.5486852673402453,0.79115271673994,0.0,3,17,0.5548672860235059
182,5.345000744515251,0.824328928793955,0.307155798936775,0.0,6,6,0.3976344707707798
221,2.697074555865604,0.995979900013985,0.2212958348730113,0.0,7,10,0.32218095507208405
221,6.478456296957179,0.6968283027568377,0.44967749806682666,0.0,5,4,0.4163532885749487
207,0.7597999212934936,0.6109042384836684,0.5644977429780829,1.0,5,22,0.5670493792635423
156,2.9069871807369525,0.4881717189344825,0.8720535775411163,0.0,0,22,0.4560725198743989
70,8.652830196904983,0.8182662825556724,0.042060517017287635,0.0,1,28,0.286994200729841
100,3.3396567410061495,0.7438835239295414,0.36550603459831654,0.0,7,20,0.29548198512534346
278,11.222147456650957,0.9799979375337885,0.06797370401728942,1.0,9,8,0.5736336487329977
251,7.958938981296605,0.7829434012108389,0.2777021321421018,0.0,6,18,0.48829577584049283
105,1.3246832572512606,0.8485989913211528,0.07653436043312767,1.0,8,20,0.3509278531800495
79,0.7177116546221156,0.5544102126953555,0.2821838384812826,1.0,4,17,0.3987243037228166
39,10.144001986739507,0.4709012030540479,0.0018784483069459457,0.0,8,1,0.40267065661827295
83,0.40854911695203056,0.46502858727277746,0.5178389474710688,0.0,5,13,0.3309172280258628
22,5.322709606883211,0.6573330463797143,0.9888648842581383,0.0,1,28,0.32811646123429494
289,8.520656020825102,0.5093638526392259,0.558507216210339,1.0,5,13,0.7282004724959757
257,9.340215880613334,0.6933156511222941,0.7294551357283,1.0,9,9,0.6896841907977691
136,8.73147092932607,0.775924441055277,0.9923761170287896,0.0,3,18,0.49804329141869785
109,3.245530174158219,0.9413620317589931,0.4485318307079391,1.0,6,26,0.4083332735656277
232,7.002372727712713,0.4110892769381349,0.7828062836442856,0.0,5,12,0.5866853666793421
84,5.788477292195948,0.49656261781565164,0.1480589940418806,0.0,1,6,0.31751001025340314
182,8.865806995663863,0.5482210558973168,0.7269428917005392,1.0,2,24,0.6261171315985243
291,9.243121074469975,0.6664374173012718,0.7753465664050294,0.0,8,24,0.5964643636234541
20,8.027264017542624,0.6820130730623614,0.517583497644075,0.0,3,18,0.3453810863796133
172,6.057321507762229,0.47443062097469924,0.5272690893678794,1.0,3,17,0.5596456380772117
41,0.5455737221991046,0.6321699763566249,0.49049551565357097,0.0,8,16,0.20997416796892096
210,6.817929313971946,0.7628772904728903,0.3530653023355591,1.0,3,12,0.6036349827789813
121,8.93839223951263,0.8063752512265825,0.734175632132469,0.0,5,29,0.5320411927343635
204,0.3775993841152485,0.8984416714579188,0.7964333405957267,0.0,8,2,0.338194812595762
186,5.39127316901789,0.8325224402476671,0.04063403159901091,0.0,9,9,0.33330219707583514
274,1.9183280641498386,0.46820274584002164,0.272833077790517,1.0,7,2,0.5351970358955317
233,0.23010705193435044,0.6454440120983618,0.5215324459755051,0.0,7,13,0.4452033433409239
93,2.5599327445196542,0.9393935713815588,0.07309100709752592,1.0,7,25,0.3280748586200882
234,8.195646941889606,0.6920191210227299,0.4233527014965116,0.0,3,2,0.46776365242663076
213,10.31198588176449,0.9455366442162912,0.5232904427536547,0.0,8,23,0.4736365855130864
256,3.243772876233198,0.7508557152059284,0.7862183522618421,1.0,7,22,0.5861244217171281
99,6.22100365846105,0.5723140860919229,0.20889419333394033,0.0,5,24,0.3991511811890347
18,1.9520486422637005,0.42009562239654963,0.7808490874179543,0.0,6,21,0.30127952712439365
46,5.387131066947487,0.7811134925225987,0.5347315645535674,0.0,1,14,0.2849762857213076
191,2.7831152328702085,0.9617341169926947,0.5744654359463376,1.0,6,28,0.49875305686808225
121,6.5002330066188385,0.7680879144710122,0.8382283166573965,1.0,5,29,0.5705280475143076
32,5.574583373422742,0.4831128091062469,0.10455339074113712,0.0,4,20,0.3150956827788596
76,2.4086082359593104,0.9445095314894106,0.7138460014362327,0.0,2,25,0.2960777762420143
180,11.793586225580524,0.6125622897629963,0.21892143698931377,0.0,2,28,0.46012933670362627
151,9.241878136644464,0.41568910347740945,0.0907049788780322,1.0,5,14,0.5215986972684998
241,7.1700776152332235,0.6313645527310898,0.5032961095320362,1.0,2,24,0.5981138787519952
282,4.156467575102472,0.9169777447661241,0.07236617176064064,0.0,6,28,0.3758346971304863
37,6.744370091914346,0.9785871823336579,0.26680826674554536,0.0,9,16,0.28525830177042233
85,3.8311904650895072,0.6938605101627988,0.9999175602318034,0.0,1,9,0.316142350870137
34,9.036603969825338,0.8161078661733654,0.25189847444084135,1.0,7,17,0.4554041483694301
165,3.6535761303458827,0.4127781254057631,0.0532239495475485,1.0,4,28,0.5178667301046238
83,5.664204907604116,0.7644878425481539,0.4241277676743238,1.0,5,18,0.4471416474539584
214,10.70764726653776,0.5206051047589484,0.9902037566581894,0.0,8,1,0.5967581708773807
43,4.101514902865673,0.9759941772171715,0.12370876129768504,0.0,0,2,0.18048415662197598
238,3.7704493490251014,0.7997262307067696,0.3746308763456041,0.0,6,29,0.3888078113980244
245,7.340637721321098,0.4240126770238237,0.39055550563857033,1.0,3,4,0.5853461429797815
51,3.267079493822959,0.42934878850732483,0.5393033286182787,1.0,3,28,0.49550946470724383
200,3.0614181669975182,0.6659546169332681,0.9243203916335085,1.0,9,3,0.6113767188244672
149,7.005608982735154,0.9755166271687219,0.4054255399324146,1.0,3,18,0.44709143472148366
260,6.666358016573236,0.9928349539665023,0.8064390783148778,0.0,5,4,0.43726994499789773
249,4.186580805653292,0.7956167768660644,0.357464727619645,0.0,2,2,0.35175990140200947
167,3.3366424026566994,0.7511972743047478,0.613380120310461,0.0,3,3,0.3002399978099235
70,11.509880780294324,0.502445457285193,0.8784690067297806,0.0,2,20,0.49828258534425307
214,7.64261810707467,0.7727099509209135,0.5305031615344933,0.0,6,13,0.4610493222304682
234,5.679320459664382,0.6675389922725585,0.49812903259344576,0.0,7,9,0.4322060154149207
89,6.6655508519706625,0.5715953702350292,0.9128265674008067,1.0,4,10,0.5920576151721091
126,5.982065760530464,0.7576759509329664,0.6360644707384745,1.0,6,16,0.5043200595669465
164,6.529103030407165,0.8276720356207758,0.049412039522204854,0.0,6,21,0.3345885677071887
278,8.605232256284527,0.5584265069008613,0.30919550242565685,0.0,9,7,0.5482761177373869
297,6.1386594471062494,0.6622354034436828,0.9674749510988766,1.0,3,17,0.7023872289377915
145,8.992926773934133,0.5490230506386856,0.8168054997077306,0.0,3,19,0.5275517862105619
95,0.7936988226834649,0.5340533154588514,0.3569810372149472,0.0,7,20,0.38727649683451004
50,10.974619218352835,0.8657613136224412,0.21272109105875714,0.0,0,18,0.28662956495234054
18,5.116190974501853,0.8584493791702839,0.2896456985072797,0.0,5,9,0.18514661881594202
87,5.921213424024838,0.9262944070981834,0.9460442736582815,0.0,5,16,0.3908335871760631
202,2.840502431433414,0.7786310545366668,0.17874848386899822,0.0,1,0,0.2513713981451665
79,10.947709209636074,0.9962981355721511,0.0441486115351305,1.0,2,19,0.3342689734329023
69,8.553271967169188,0.5942688539850364,0.5550394021502855,0.0,8,19,0.3787683519091934
165,2.045450929515534,0.845262656332053,0.913793457291132,0.0,4,24,0.3963372208703191
263,3.655762666552597,0.6668114974757744,0.6625259720484071,0.0,3,11,0.47845934429413495
150,6.6807921898707505,0.6794488993884126,0.0952153957709374,0.0,4,8,0.2902501847395881
267,2.3183950849076327,0.40267879118987887,0.3129339881839014,0.0,0,14,0.4111684128810024
110,10.798142158416848,0.5757083707679643,0.33812582590992424,1.0,1,29,0.6078929239555306
153,6.617590168532519,0.4251123080719916,0.27294444731238476,0.0,7,21,0.4353864255179654
64,9.127443255293443,0.4471577844544947,0.3821372027361031,0.0,4,27,0.46162206901659586
46,0.578394926460164,0.4389417893689397,0.7227031889420622,0.0,6,16,0.34499294789582396
234,11.95216207558171,0.8855940905109616,0.27749873946996617,0.0,4,7,0.4997862965867478
88,1.683010357391082,0.7923880983719018,0.8277238714096912,0.0,2,20,0.29661269835784343
293,3.9825376130229926,0.9521528533840785,0.8965561015996376,0.0,3,6,0.435790829926042
118,9.668703731111865,0.63431115279551,0.6976813702722182,0.0,4,29,0.4986659949481922
241,3.1061684573986628,0.9139891818892886,0.5066109113499712,0.0,2,15,0.3315578110404497
288,3.8292316970049787,0.9395691634900364,0.8817720878999469,0.0,5,8,0.45722499398448946
38,1.1036108270132217,0.886774248662404,0.9087229347429869,0.0,6,14,0.32113705511620333
193,1.328540926557733,0.9217359048826745,0.6578171081275134,1.0,7,8,0.42955476584044644
82,2.5514983485597162,0.5000523252205582,0.6441731937645805,0.0,0,19,0.36545698178759567
47,11.17321453785474,0.6722296350938242,0.6944845806334162,0.0,8,22,0.460941069859845
203,2.5819979823533736,0.40313311918960715,0.5425534808719538,0.0,2,27,0.4696231574582501
140,7.708749094871241,0.6622270823128367,0.6418180811883345,0.0,3,18,0.44709763055342927
271,6.546303044968814,0.6343032230721611,0.5861493842963637,1.0,4,19,0.623920479874771
13,1.8639591279996504,0.5670276326281684,0.3620216855131533,1.0,2,1,0.3362481775621078
287,8.116180036246053,0.9668976377767207,0.0825529679393282,0.0,5,18,0.35621825116554456
162,5.328307386337942,0.8664356348887291,0.00035057055642684354,0.0,5,27,0.27813333734084233
282,3.103745718225548,0.5409321079286759,0.00766494145070673,1.0,1,7,0.5042255835659147
69,9.286781035945435,0.6152469002712077,0.6831504200661198,0.0,4,26,0.43128612578115605
13,10.489137512592013,0.9618138048500784,0.7003134922981483,0.0,3,20,0.3317966803179944
14,5.875336688264106,0.6245122789596792,0.8002814698401425,1.0,7,5,0.5104858696675229
204,0.37167050903781274,0.8692788281873943,0.3675994248691945,0.0,3,27,0.2728837695322157
77,1.1259421839901935,0.7862871050721123,0.19141128511683259,1.0,5,0,0.28809364957526984
96,9.14646768470721,0.9614937259686976,0.48147509434992575,0.0,6,1,0.3059647212943015
289,1.6791588825092374,0.7728678817092904,0.4090812117517052,0.0,9,7,0.42147742273951017
69,6.492701506316704,0.7077881057319485,0.5128629011686224,0.0,6,26,0.3887943511738613
235,9.555033895299642,0.8642066359167079,0.75677393018783,1.0,9,26,0.6150598288321294
119,2.6718387062157394,0.7144185330040034,0.27403820802502565,0.0,2,5,0.24869159491835224
188,10.96371419844341,0.5052115847440144,0.10287676388399702,1.0,5,26,0.6592507937717862
55,0.1717930192386241,0.8890809079621409,0.6323265287898873,0.0,5,3,0.2189509222625294
231,2.5900752219867034,0.8671832721499955,0.9828682757026859,0.0,1,27,0.35573060627632846
147,10.394792248612147,0.9817926990186839,0.8871260391317951,1.0,9,17,0.6151054601362712
44,0.748664148493893,0.7037274832593587,0.5483522653173134,0.0,1,0,0.16295924378632523
30,11.076038235621686,0.5579579119771287,0.3180154472098896,0.0,5,28,0.4433560873119446
254,6.179527557808369,0.7308979102951296,0.7376059621702403,0.0,8,5,0.5529203853928613
62,10.28472954344047,0.6667174174789161,0.4174030337986948,1.0,5,27,0.5707935611529438
141,10.385057331381518,0.8496525245515102,0.48140323390454764,1.0,0,0,0.4359595975806271
204,10.186843529526076,0.5183014069109542,0.5894827947198973,0.0,1,28,0.531872079436496
72,2.0087486656483264,0.7486105028210878,0.00552918548615855,0.0,7,7,0.20495147091315183
16,6.396178432005807,0.8386099975239116,0.3764023988264834,0.0,5,20,0.2814911799108763
247,10.633515610533241,0.4012991502927138,0.5499547271169356,0.0,7,12,0.6104411236181823
24,10.895253660827379,0.6175331419419945,0.5573475146088995,1.0,4,24,0.5398118138325142
92,9.098440117258285,0.6515710135744437,0.7804903257084725,0.0,0,12,0.37634630216129666
203,8.020280029294423,0.4346374963700621,0.5017613624102432,0.0,5,29,0.5025350902660742
288,5.327516377086241,0.9643844168079573,0.5906294638008562,1.0,6,3,0.5275121275640867
184,0.5247569330778337,0.9185247209630181,0.6262498471985988,0.0,9,15,0.37979340284329044
37,4.097505324674604,0.4540864127781474,0.3507233478176628,1.0,6,28,0.5199171895444622
147,2.2956731137558473,0.9436730639382513,0.9510492342778121,0.0,7,23,0.36843402750388793
91,8.83154552708591,0.8080411345253128,0.8828435862305906,1.0,9,22,0.5964999899369311
274,2.555747329117435,0.5195688129434031,0.09605541436254772,1.0,2,4,0.49490427891444266
211,7.883137746891015,0.5950493228293692,0.384584432479142,0.0,5,22,0.5199315822921742
157,10.762561915631666,0.8938348718075014,0.5361598935915304,1.0,2,6,0.540896332312365
54,7.356715882272054,0.5035920652307837,0.6414885784730007,0.0,2,16,0.42464878468317435
14,5.806829360893712,0.828080585603493,0.45245032273461605,0.0,7,23,0.28859181723651545
15,2.9155947212967335,0.47997463399243767,0.33884390573509415,0.0,0,2,0.18498260126921778
204,4.470754832325042,0.5508779545723259,0.5784156847753561,1.0,6,5,0.5935000390164903
216,5.686888350874257,0.5412944588729663,0.7428585161440903,0.0,0,6,0.43022935858091654
217,0.7455147435873415,0.6344447980537666,0.35977099590404826,1.0,7,10,0.517321448087964
247,11.720322539206526,0.4575580328930279,0.10216977312326614,1.0,0,19,0.6356941695878708
48,7.183088848197156,0.6597080865714888,0.10958255777022763,0.0,1,12,0.24111824045969782
171,11.822063908246266,0.7873403094563634,0.382146900965742,1.0,0,4,0.541073855487888
190,0.8917416607235027,0.5703748921041523,0.24679798446502044,1.0,9,7,0.5076426865552354
282,6.035329014736444,0.7491913505188432,0.5718968854354589,0.0,2,25,0.45138874429521725
93,6.826254268210377,0.5725971426595421,0.39182747422759356,1.0,5,12,0.555326038667531
228,5.448083827267032,0.7869312056390947,0.25797735555434775,1.0,1,16,0.4865195035388249
75,4.758817504652971,0.6117485684537569,0.8462927955989296,0.0,4,3,0.3907660049689857
167,9.882861084211457,0.5970470002313587,0.1317973648482974,0.0,6,22,0.4085379674945084
113,0.2940160041541202,0.4289670397802667,0.19259038779558857,0.0,6,10,0.322608009584639
109,6.973969492485613,0.633906755109079,0.6710783501425358,1.0,8,16,0.5462680171704178
292,10.363601973380998,0.7035258193977293,0.44193488247785084,0.0,8,29,0.5951735037952478
126,6.01675756201171,0.814384085177732,0.8651107803014186,1.0,0,28,0.5529319407579769
82,3.306299348438654,0.7938533741562136,0.9607399997150987,0.0,1,11,0.32269787464658634
293,10.907585944411476,0.9173820446480013,0.8764872894662867,0.0,7,15,0.5843693593614021
142,5.942346796951748,0.461392833750253,0.9734573134862174,1.0,2,24,0.6241069073798644
171,5.370997055398339,0.49825556890095496,0.8099316492005213,1.0,7,22,0.6257439282841393
215,5.811161751859258,0.9306284905879862,0.9738074205323205,1.0,0,25,0.5327968377721691
189,8.280783483730136,0.7717511769489742,0.08841873615716678,0.0,8,19,0.43029443124538613
29,6.316848959086727,0.4620964577691841,0.8083574726950286,0.0,9,8,0.41600406772603726
138,0.34773775333995927,0.9357086810718066,0.1314119894576531,1.0,9,29,0.42427348478371923
73,10.270822924043506,0.4467803957557745,0.4947891825708023,0.0,1,17,0.45742229059969697
45,9.685958523170267,0.9961700528708717,0.35698991186794715,0.0,4,3,0.22208066007193478
158,4.010700708159539,0.8962666472712278,0.5519135208860831,1.0,1,1,0.361150031101652
256,3.3804017454831907,0.7079545163366137,0.4359930223785994,1.0,6,27,0.548466880812664
210,6.572461681688483,0.8468372227991092,0.6346444710909437,0.0,8,28,0.4845476932393442
206,8.850767600999665,0.9543336412390266,0.8040553171573369,0.0,7,2,0.42803699471207185
243,9.744022624198724,0.5587325787026148,0.42811332804379265,1.0,5,13,0.6265131091106925
91,8.465050955812204,0.6884155841812399,0.27414552640627277,0.0,6,18,0.36274252291356984
240,9.249724018337405,0.892758116491419,0.8549446357183037,1.0,0,20,0.5718287381154858
93,2.6923580455239433,0.986304697835496,0.8221347575859295,1.0,9,23,0.4873411593135394
150,5.27411855609593,0.646590027112886,0.7257865391936645,0.0,9,1,0.41987142669205535
34,2.4890610327328293,0.5275385499934129,0.05554016025487196,0.0,7,26,0.2913100112469687
176,9.493703976293123,0.8433561964875848,0.2913624680503254,1.0,5,28,0.4845931674384561
216,6.799838600174569,0.819093225280235,0.3271079410258263,0.0,6,18,0.4143771830278551
176,2.2269495140056748,0.5995680356306612,0.704727745659607,1.0,1,25,0.49512447021968825
226,6.827009850363455,0.8312670817524496,0.010456186632123998,1.0,1,23,0.4713705982611254
103,1.8452819220164698,0.8936895675958244,0.6987518446658446,0.0,7,13,0.23884973505008153
258,8.540128156875424,0.5745716919222849,0.5111996841633976,0.0,2,29,0.5728209932172003
76,2.8711039962802856,0.7151585328038255,0.12818857410547624,1.0,2,8,0.2851614248334338
103,6.36329584529526,0.41535565466229735,0.2097371852798513,1.0,7,11,0.5608709230990366
185,10.114368232745662,0.4087172558538355,0.8149137061124867,0.0,4,10,0.5765567270267683
169,5.048377187771102,0.9875259951233758,0.935301907896208,0.0,3,25,0.4327131052023306
61,10.730749835355471,0.4886509212520655,0.4050938194887045,0.0,1,29,0.4670912843941751
230,4.880443473628297,0.8471303981160052,0.9841375146481752,0.0,6,21,0.46065168340131263
23,2.4551542320394892,0.5874836153584678,0.280540184532173,0.0,2,4,0.21825608606034305
25,9.855519506811124,0.6846004111153102,0.3130455797062902,1.0,3,13,0.4066476705705164
45,1.7653322489296568,0.49288107184402624,0.7187883324833522,0.0,5,4,0.317565034331482
75,1.2408380775056118,0.7316035616215275,0.8217946166888849,0.0,2,1,0.27288608604187375
267,5.027948483322824,0.988905950370538,0.1401681390268279,1.0,5,5,0.45112448100450675
86,0.27782463115886324,0.49697907639530514,0.22039620897688794,0.0,8,1,0.31414435677495345
92,1.3578107966190864,0.7510999626949116,0.25508515516244923,1.0,9,13,0.37688262602297345
147,2.940600659010281,0.8064797544256941,0.14506121218175483,0.0,7,0,0.23818184676727533
158,11.685803839411648,0.8826154435021942,0.30748414797217893,0.0,5,9,0.44472601679280366
239,0.12853067808496155,0.8111594690107291,0.5647238016517168,0.0,1,14,0.3004630185327105
180,3.762505088101414,0.887723496352107,0.11987422527981406,1.0,4,26,0.42557243452732735
144,10.27985783313249,0.5162535133287267,0.25330202421803094,1.0,0,15,0.5393479951018328
145,5.17705301445368,0.6114007254704972,0.7781966827265278,0.0,8,19,0.5613566268079625
86,5.268613099832922,0.40413930428506956,0.029077176831053264,1.0,0,4,0.3941463852723414
210,7.5923772229200175,0.4875331138172399,0.19083402893384604,1.0,3,29,0.5975321175366604
296,4.281001827327275,0.5608214524807322,0.7158804614508518,1.0,5,14,0.6245499795141027
272,0.6091140615485724,0.9432551954173137,0.07460677477337652,0.0,5,25,0.28996737660078264
272,0.7785445477258577,0.6052312572783346,0.17258082966093058,0.0,4,3,0.34389927853026697
219,3.810011945789451,0.8985366571738803,0.06984945429041556,1.0,4,1,0.36976344485677276
267,3.1022125898560664,0.9361288601197811,0.7387348724829306,0.0,5,17,0.4785531820773222
166,6.012269521423836,0.7186147545357423,0.5670990283843288,0.0,4,3,0.37528398330920587
101,5.953752143847655,0.898827805813293,0.5965783889545531,1.0,4,16,0.49699385010830105
117,7.453139495857561,0.5329433212076033,0.2934984396916813,0.0,9,28,0.44949190247675924
230,3.058659461054347,0.5677099731357825,0.1920058056550129,0.0,8,24,0.4315632226574954
265,2.8677660445648323,0.4186814632060782,0.14794648855827586,0.0,8,12,0.4165309118361331
108,2.1209987075655947,0.7791525968360914,0.3407569760638135,0.0,6,11,0.28904425809847556
185,0.3982949333480508,0.665905077750817,0.6452245904427699,0.0,5,10,0.4437346267479956
291,10.041294538828485,0.5437144597742213,0.7794039518121822,1.0,3,12,0.7505019362836055
62,7.2741416742671685,0.6397939512976824,0.8927676597382616,0.0,9,6,0.43085558482188724
105,7.701352830294917,0.9061219715638185,0.6022516913314728,0.0,2,21,0.3696557426406559
262,4.273110294740732,0.9333962178688748,0.01969117121096564,0.0,4,7,0.23493959893117516
17,7.800765537079267,0.5395615490409718,0.9618977744606538,0.0,1,24,0.40373703616495127
95,7.156350194874118,0.9766353714987406,0.33191356224826307,0.0,3,23,0.23932295110022192
26,9.366651632550562,0.6365502719064324,0.3283766816971744,0.0,8,3,0.34915976195823023
174,1.64063170261461,0.722230151555654,0.7545541977350938,0.0,2,22,0.4139126728318105
56,8.217084714064837,0.502098079967541,0.7132311984015387,0.0,4,13,0.40944169959216753
30,7.3902975754729585,0.6223366017859392,0.5482999853459536,0.0,9,7,0.3695353690831189
76,6.45029019560166,0.5754630666436449,0.7619021733648299,1.0,4,7,0.49993996577811983
185,9.114668516620124,0.6131531910601747,0.05290462755711001,1.0,5,20,0.5658323380369573
220,10.52323578969807,0.7105319927251972,0.3662285709226546,0.0,1,17,0.47375563178456026
135,5.099670445780202,0.794597152160489,0.4716976683042179,0.0,6,26,0.36562642022649045
215,6.026745842762551,0.913566692871927,0.4352553808423165,0.0,3,3,0.3657617046132494
146,7.214446633766952,0.825703466309987,0.3281989509245795,1.0,6,27,0.5165632800240196
32,7.168421632542136,0.705678283406345,0.3703493206933708,1.0,4,22,0.4610130641554661
272,6.1750772191451,0.7083945876615536,0.14117740023093373,0.0,3,0,0.3746060277549293
267,3.534287768163048,0.5143595745906826,0.9516160900685777,1.0,5,28,0.6622110475101424
186,4.835526191399756,0.9897699713103647,0.7554705245793982,1.0,9,18,0.48801431884346114
246,10.269780891121952,0.5611341605413884,0.3706791851221951,0.0,3,8,0.5024687921907545
81,11.93477072410099,0.7501863923494178,0.49095884991647143,0.0,3,23,0.4016094073707656
70,6.700415278426476,0.7684323337744873,0.27908769301766456,0.0,2,25,0.28277685589122525
290,11.825956634209657,0.5499343711674277,0.06980437676524065,0.0,9,14,0.5638475697064054
200,2.8464514122023883,0.7884083797049921,0.9615482779683425,0.0,5,11,0.419789853843821
164,4.258310850957215,0.7305487376264305,0.8134076943405681,0.0,3,23,0.38894839467022735
37,9.923851558093826,0.9402858101119693,0.3784959172894594,0.0,6,5,0.31244987608458913
90,4.31115471054501,0.4950448659292061,0.16737165938482124,1.0,9,13,0.47006486472487746
148,2.690278472503933,0.5171421073301175,0.3001660570563929,0.0,8,14,0.37846869693833807
124,1.7432818462701598,0.5579016985207732,0.32517830360129296,1.0,6,5,0.4196527952919453
68,5.523593553266787,0.6872063938658893,0.05285067077490979,0.0,6,18,0.24167484672773956
84,5.213439935899997,0.6442658481342769,0.1977790682288324,1.0,6,4,0.4207495441646477
199,9.85453985307495,0.6975204973865091,0.3670274419291121,0.0,0,7,0.4193884528292122
99,5.605607483110745,0.95681854366965,0.8477749407593722,0.0,5,20,0.39472539583750177
85,6.988239014699873,0.9451049494061011,0.41976708980521293,1.0,6,27,0.4954969788512523
276,8.266553811841714,0.5007298343773432,0.900624369465627,0.0,6,13,0.6718490953266634
243,0.6201398276827135,0.5032221021449411,0.06651164765469375,1.0,4,19,0.4786420677594578
182,9.885220029134121,0.9525534132740263,0.33271475153898555,1.0,6,0,0.5141852161124537
88,9.64813246013112,0.4175178798800229,0.4874787809751664,0.0,4,18,0.48642754856465215
21,5.769709940502226,0.9591385738608175,0.5373661952203886,1.0,6,0,0.41801302194038903
104,9.015404135776237,0.7046406464597357,0.49994859911162537,0.0,1,26,0.39491760101758
277,3.178048976083914,0.6940086204913277,0.3569937317194589,1.0,5,18,0.4935907199112334
152,8.744274987175814,0.9021535619542285,0.12772302168792515,0.0,7,13,0.34419530464509146
80,5.792608101560354,0.7966671274574125,0.5045132759589945,0.0,2,3,0.25588303536614737
20,11.654335236515399,0.5219236451082511,0.3815126866061168,1.0,5,16,0.5401289031893367
22,2.260110115349086,0.8769643989926406,0.08265591625966495,0.0,6,10,0.1487809269200102
99,5.281777252236614,0.9478386213727114,0.936226504144927,0.0,3,3,0.3445233080897632
48,10.49245726312002,0.6233277196018879,0.8412705057271189,1.0,7,27,0.6375194370243739
228,5.276436113525966,0.9215944145555968,0.12316078462705671,0.0,1,15,0.2879835222682049
189,5.4122335995969895,0.4105343992300983,0.801995507898312,1.0,9,15,0.6809356986220453
292,2.8407098686410213,0.6028974631069953,0.5607853865459679,1.0,8,15,0.5986903929568805
82,8.872525499266793,0.652372513076622,0.8689320442056243,0.0,9,17,0.49694838824057364
196,2.451143682209844,0.45707465430958283,0.0815795231317058,0.0,6,28,0.4143951408371845
61,7.553081511983866,0.9415011713097844,0.24180545683670085,0.0,2,27,0.2920555851211027
230,0.681646583878746,0.6499012144556044,0.9583258223684464,0.0,4,21,0.4218377748640628
169,10.940996733212327,0.8926765177344972,0.6786938137221239,1.0,8,20,0.6003997783048625
283,2.8101791306309734,0.6099721120863827,0.8711213066501877,0.0,2,24,0.48694358749044375
